,Gender,Married,Dependents,Education,Self_Employed,Property_Area,Loan_Status,ApplicantIncomeLog,CoapplicantIncomeLog,LoanAmountLog,Loan_Amount_Term_Log,Credit_History_Log,TotalIncomeLog
0,1,0,0,0,0,2,1,8.674196940225903,0.0,4.993232487627909,5.8888779583328805,0.6931471805599453,8.674196940225903
1,1,1,1,0,0,0,0,8.430327258394575,7.319202458767848,4.859812404361672,5.8888779583328805,0.6931471805599453,8.714731714015052
2,1,1,0,0,1,2,1,8.006700845440367,0.0,4.204692619390966,5.8888779583328805,0.6931471805599453,8.006700845440367
3,1,1,0,1,0,2,1,7.857093864902493,7.765993079407675,4.795790545596741,5.8888779583328805,0.6931471805599453,8.505525386548555
4,1,0,0,0,0,2,1,8.699681400989512,0.0,4.955827057601261,5.8888779583328805,0.6931471805599453,8.699681400989512
5,1,1,2,0,1,2,1,8.59748202264504,8.34212526333359,5.5909869805108565,5.8888779583328805,0.6931471805599453,9.170975648453906
6,1,1,0,1,0,2,1,7.755338812846501,7.324489979348532,4.564348191467836,5.8888779583328805,0.6931471805599453,8.255828427281829
7,1,1,3,0,0,1,0,8.018625465045748,7.826044013518965,5.0689042022202315,5.8888779583328805,0.0,8.61993026886735
8,1,1,2,0,0,2,1,8.295798110636145,7.3310603052186325,5.1298987149230735,5.8888779583328805,0.6931471805599453,8.618485442898109
9,1,1,1,0,0,1,0,9.460476328353993,9.302828391411333,5.857933154483459,5.8888779583328805,0.6931471805599453,10.077860939480908
10,1,1,2,0,0,2,1,8.071218539969863,6.55250788703459,4.2626798770413155,5.8888779583328805,0.6931471805599453,8.268988209506656
11,1,1,2,0,0,2,1,7.824445930877618,7.518064181233077,4.700480365792416,5.8888779583328805,0.6931471805599453,8.375860015299594
12,1,1,2,0,0,2,1,8.03073492409854,9.000483164987706,5.303304908059076,5.8888779583328805,0.6931471805599453,9.32188174670909
13,1,0,0,0,0,0,0,7.5251007461258,7.951911381854187,4.74493212836325,5.8888779583328805,0.6931471805599453,8.454040376410969
14,1,1,2,0,0,2,1,7.170119543449628,6.99117688712121,2.8903717578961645,4.795790545596741,0.6931471805599453,7.777373602657861
15,1,0,0,0,0,2,1,8.507344855361422,0.0,4.836281906951478,5.8888779583328805,0.6931471805599453,8.507344855361422
16,1,0,1,1,0,2,1,8.187855443695623,0.0,4.61512051684126,5.484796933490655,0.6109597396011685,8.187855443695623
17,0,0,0,0,0,2,0,8.163656176168432,0.0,4.343805421853684,5.8888779583328805,0.0,8.163656176168432
18,1,1,0,1,0,0,0,8.494538500851432,0.0,4.897839799950911,5.8888779583328805,0.6931471805599453,8.494538500851432
19,1,1,0,0,0,2,1,7.8636512654486515,8.160803920954665,4.7535901911063645,5.8377304471659395,0.6931471805599453,8.716207971151853
20,1,1,0,1,0,2,0,8.94389780251682,0.0,4.653960350157523,5.8888779583328805,0.0,8.94389780251682
21,1,1,1,0,0,2,1,8.6921543938039,8.635153989049801,5.755742213586912,5.8888779583328805,0.6931471805599453,9.357121103184378
22,1,1,0,1,0,1,0,7.8636512654486515,7.555905093611346,4.762173934797756,5.8888779583328805,0.0,8.414495793177895
23,1,1,2,1,0,0,0,8.121480374750751,7.559038255443383,4.727387818712341,5.8888779583328805,0.0,8.572249397164315
24,1,1,1,0,0,1,0,8.220941168281389,7.98139158158007,5.0238805208462765,5.8888779583328805,0.6109597396011685,8.80131894766524
25,1,1,0,0,1,1,1,9.165447603085445,0.0,5.2574953720277815,5.8888779583328805,0.6931471805599453,9.165447603085445
26,1,1,0,0,0,1,1,7.937374696163295,7.720461694599721,4.812184355372417,5.8888779583328805,0.6931471805599453,8.527737405291909
27,1,1,2,1,0,2,1,8.34924780056679,6.947937068614968,4.709530201312334,5.8888779583328805,0.6931471805599453,8.569216219483389
28,1,0,0,1,0,2,0,7.27447955877387,0.0,3.58351893845611,5.8888779583328805,0.6931471805599453,7.27447955877387
29,0,0,2,0,0,1,1,8.229777750081887,7.642044402873258,4.795790545596741,5.8888779583328805,0.6931471805599453,8.671458150427666
30,1,1,1,0,0,2,0,8.334951631422452,8.122668023346407,5.308267697401204,5.8888779583328805,0.6109597396011685,8.927446816256198
31,1,0,0,0,0,2,0,8.060855752934316,0.0,4.31748811353631,5.8888779583328805,0.6931471805599453,8.060855752934316
32,1,0,1,0,1,0,0,8.453827315794417,0.0,4.672828834461906,5.8888779583328805,0.6931471805599453,8.453827315794417
33,1,1,0,0,0,1,1,8.160803920954665,7.419380582918691,4.74493212836325,5.8888779583328805,0.6931471805599453,8.550241045462437
34,1,0,3,0,0,0,0,9.433563920090563,8.006700845440367,5.771441123130016,5.8888779583328805,0.6931471805599453,9.648659816955295
35,1,1,0,0,0,2,1,7.730174795246222,7.63433723562832,4.993232487627909,5.8888779583328805,0.6931471805599453,8.37632063253482
36,1,1,0,0,0,2,0,7.511524648390865,7.193685818395111,4.61512051684126,5.8377304471659395,0.0,8.058010800802085
37,0,1,0,0,0,1,1,8.207401833376355,7.286191714702382,4.976733742420574,5.8888779583328805,0.6931471805599453,8.5422759717837
38,1,0,0,0,0,2,1,8.334951631422452,8.88336291691676,5.220355825078324,5.8888779583328805,0.6931471805599453,9.339349052539717
39,1,0,0,1,0,1,1,8.229244416735911,7.419979923661835,4.709530201312334,5.8888779583328805,0.6931471805599453,8.597297435657898
40,1,0,0,0,0,2,0,8.188966863648876,0.0,4.394449154672438,5.8888779583328805,0.6931471805599453,8.188966863648876
41,1,0,0,0,0,2,1,7.496097345175956,7.101675971619444,3.8712010109078907,5.8888779583328805,0.6931471805599453,8.01102337918644
42,1,1,0,0,0,2,1,7.783640596221253,0.0,4.330733340286331,5.8888779583328805,0.6109597396011685,7.783640596221253
43,1,1,0,0,0,1,1,8.279443487712665,7.756623334538857,4.90527477843843,5.8888779583328805,0.6931471805599453,8.744806737401898
44,1,1,0,1,1,2,1,8.454466361507933,0.0,4.574710978503383,5.8377304471659395,0.6931471805599453,8.454466361507933
45,0,0,0,0,0,2,1,8.134760782418645,0.0,4.48863636973214,5.8377304471659395,0.6931471805599453,8.134760782418645
46,1,1,1,0,0,2,1,8.639410824140485,0.0,3.8066624897703196,5.8888779583328805,0.6931471805599453,8.639410824140485
47,1,1,0,0,0,2,1,8.669399124305569,0.0,4.976733742420574,5.8888779583328805,0.6931471805599453,8.669399124305569
48,0,1,0,0,0,2,0,7.8808043446749005,8.14351740579748,4.795790545596741,5.8888779583328805,0.0,8.713746330456916
49,0,0,0,0,0,1,1,8.294299608857235,7.730174795246222,4.976733742420574,5.8888779583328805,0.6931471805599453,8.744488113852922
50,0,1,0,1,0,1,1,7.564757012905729,7.405495663199472,4.61512051684126,5.8888779583328805,0.6931471805599453,8.181160858023409
51,0,0,0,0,0,1,1,8.034955024502159,0.0,4.795790545596741,5.8888779583328805,0.6931471805599453,8.034955024502159
52,0,0,0,0,0,1,0,8.350193650720067,0.0,4.727387818712341,5.8888779583328805,0.6931471805599453,8.350193650720067
53,1,1,2,0,0,2,0,8.43750042250699,0.0,4.90527477843843,5.8888779583328805,0.6931471805599453,8.43750042250699
54,0,1,1,0,1,2,0,9.350189267092581,0.0,5.6594822157596205,5.8888779583328805,0.0,9.350189267092581
55,1,1,2,0,0,1,1,7.9043348420850945,7.0630481633881725,4.584967478670571,5.8888779583328805,0.6931471805599453,8.262558973010657
56,1,1,0,0,0,1,1,7.665284718471351,7.3727463664043285,4.574710978503383,5.8888779583328805,0.6931471805599453,8.222553638396958
57,1,1,0,0,0,0,0,8.121777419161074,7.696667081526462,4.9126548857360515,5.8888779583328805,0.6931471805599453,8.624611588183507
58,1,1,1,0,0,2,1,8.997270906233448,7.719129840906732,5.198497031265825,5.8888779583328805,0.6931471805599453,9.242904362849446
59,1,1,2,1,0,2,1,8.119100837637486,7.958576903813898,4.976733742420574,5.8888779583328805,0.6931471805599453,8.735042754269337
60,1,1,0,0,0,2,1,7.824445930877618,8.241966560231802,4.795790545596741,5.8888779583328805,0.6931471805599453,8.747828608488742
61,1,1,3,0,0,2,1,8.016317898503415,0.0,4.605170185988091,5.8888779583328805,0.6931471805599453,8.016317898503415
62,1,1,0,1,1,0,0,7.867105500316739,8.146129510025405,5.111987788356543,5.198497031265825,0.0,8.70930004894499
63,1,1,1,0,0,0,0,8.506334448081361,0.0,4.993232487627909,5.8888779583328805,0.0,8.506334448081361
64,0,0,0,0,0,1,0,8.334951631422452,0.0,4.762173934797756,5.8888779583328805,0.0,8.334951631422452
65,1,1,0,0,0,1,0,8.652947112393857,8.432941638968646,5.556828061699537,5.8888779583328805,0.6931471805599453,9.242032818708672
66,1,0,0,1,0,2,0,8.071218539969863,7.720905251936778,4.844187086458591,5.198497031265825,0.0,8.60428789826717
67,1,1,1,0,0,2,1,9.282754052485227,0.0,5.746203190540153,5.8888779583328805,0.6931471805599453,9.282754052485227
68,1,1,3,1,1,2,1,8.867990898182093,0.0,4.836281906951478,4.110873864173311,0.6931471805599453,8.867990898182093
69,0,0,0,0,0,1,0,8.366602832783736,0.0,4.919980925828125,5.8888779583328805,0.0,8.366602832783736
70,1,1,0,0,0,2,1,8.073714641109856,8.028455164114252,5.153291594497778,5.8888779583328805,0.6931471805599453,8.744328763999984
71,1,1,2,1,1,1,1,7.53689712956617,7.53689712956617,4.584967478670571,5.8888779583328805,0.6931471805599453,8.229777750081887
72,1,0,0,0,0,1,1,8.160803920954665,0.0,4.406719247264253,5.707110264748875,0.6931471805599453,8.160803920954665
73,1,1,3,1,0,1,0,8.467162257810672,0.0,4.564348191467836,5.8377304471659395,0.0,8.467162257810672
74,1,1,3,0,1,1,1,8.569216219483389,7.481555701909516,5.236441962829949,5.8888779583328805,0.6931471805599453,8.859505484519133
75,1,0,0,0,0,2,0,8.229777750081887,0.0,4.736198448394496,6.175867270105761,0.6931471805599453,8.229777750081887
76,1,0,0,0,0,2,0,8.229777750081887,8.46611040118692,5.176149732573829,5.8888779583328805,0.6931471805599453,9.047939082617358
77,1,1,1,0,1,2,0,6.90875477931522,8.014004994779459,4.709530201312334,5.8888779583328805,0.6931471805599453,8.299783171949787
78,1,1,3,0,0,1,0,8.060855752934316,8.294299608857235,5.198497031265825,5.707110264748875,0.0,8.877381954654766
79,1,1,3,1,1,1,1,8.111928063310739,7.681099001536359,4.875197323201151,5.8888779583328805,0.6109597396011685,8.612503371220562
80,0,0,0,0,0,1,1,8.255048902752295,0.0,4.718498871295094,5.8888779583328805,0.6931471805599453,8.255048902752295
81,1,1,1,0,1,1,1,7.78155595923534,0.0,4.993232487627909,5.8888779583328805,0.6931471805599453,7.78155595923534
82,0,1,2,0,0,2,0,7.229113877793302,7.540090320145325,5.123963979403259,5.8888779583328805,0.6931471805599453,8.089482474360754
83,1,1,0,0,0,1,0,8.699681400989512,7.719129840906732,5.583496308781699,5.8888779583328805,0.6109597396011685,9.018089684104343
84,1,1,1,0,0,2,1,8.291295851905407,0.0,3.9318256327243257,5.484796933490655,0.6931471805599453,8.291295851905407
85,1,0,0,0,0,1,1,7.769378609513984,7.836764783264067,4.919980925828125,5.8888779583328805,0.6931471805599453,8.496582237512113
86,1,1,2,1,0,1,1,8.111928063310739,7.601402334583733,4.605170185988091,5.8888779583328805,0.6109597396011685,8.58185670474196
87,1,1,0,0,0,1,1,7.824445930877618,7.658699558268299,4.653960350157523,5.8888779583328805,0.6931471805599453,8.437933510430605
88,1,0,0,0,0,2,1,9.055672891964043,0.0,5.351858133476067,5.8888779583328805,0.6931471805599453,9.055672891964043
89,1,1,0,0,0,1,1,8.647519453091812,8.335191583433202,5.170483995038151,5.8888779583328805,0.6931471805599453,9.196545660953992
90,1,1,0,0,0,1,1,7.99260665240021,7.972810784121403,4.882801922586371,5.8888779583328805,0.6931471805599453,8.675734219544788
91,1,1,2,0,0,1,1,8.740496729931811,8.640295388550221,5.241747015059643,5.198497031265825,0.6931471805599453,9.384713758920963
92,1,1,2,1,0,2,1,8.09376775793108,7.5071410797276075,4.406719247264253,5.8888779583328805,0.6931471805599453,8.535818655539401
93,1,0,0,0,0,1,1,8.327000740241713,0.0,4.812184355372417,5.8888779583328805,0.6931471805599453,8.327000740241713
94,1,0,0,1,0,1,1,8.19450550976564,0.0,3.2580965380214817,4.795790545596741,0.6931471805599453,8.19450550976564
95,1,0,0,0,0,2,0,8.82217476094608,0.0,4.993232487627909,5.8888779583328805,0.6109597396011685,8.82217476094608
96,0,1,0,0,0,1,1,7.8180279385307285,7.741967899820685,4.927253685157204,5.8888779583328805,0.6931471805599453,8.473659189392508
97,1,1,0,0,0,1,1,7.589841512182657,6.905753276311464,3.9318256327243257,5.8888779583328805,0.6931471805599453,7.99799931797973
98,1,1,0,1,0,1,1,8.340217320947035,0.0,4.7535901911063645,5.198497031265825,0.6931471805599453,8.340217320947035
99,1,1,0,0,0,1,1,7.473069088032197,8.17244681834278,4.882801922586371,5.8888779583328805,0.6931471805599453,8.575650760987806
100,1,1,2,1,0,2,1,8.36380888451688,8.090708716083997,4.897839799950911,5.198497031265825,0.6931471805599453,8.929567707825337
101,1,0,0,0,0,1,1,8.485496104672983,8.244596756382498,5.0238805208462765,5.8888779583328805,0.6931471805599453,9.065314599925925
102,1,1,0,0,0,2,1,9.521568058002977,0.0,4.993232487627909,5.8888779583328805,0.6931471805599453,9.521568058002977
103,1,1,0,0,0,1,1,8.445267451844648,8.18423477409482,4.993232487627909,5.8888779583328805,0.6931471805599453,9.01627006814768
104,1,1,0,0,0,2,1,8.247220052745229,6.626717749249025,5.081404364984463,5.8888779583328805,0.6931471805599453,8.427487278331744
105,1,1,1,0,0,2,1,8.023879992734878,6.938284484016959,4.61512051684126,5.8888779583328805,0.6931471805599453,8.314587291319576
106,1,1,2,0,0,2,1,9.342946336524204,7.027314514039776,5.420534999272285,5.8888779583328805,0.6931471805599453,9.436997742590188
107,1,0,0,1,0,0,0,8.900276348631271,0.0,4.795790545596741,5.8888779583328805,0.6931471805599453,8.900276348631271
108,1,1,2,0,0,2,0,8.243019468989248,8.188966863648876,5.37989735354046,5.8888779583328805,0.0,8.909370405197466
109,1,1,3,1,0,1,1,7.6362696033793735,6.626717749249025,4.553876891600541,6.175867270105761,0.6931471805599453,7.946617563244472
110,1,0,0,0,0,2,1,8.578664513504338,0.0,4.919980925828125,5.8888779583328805,0.6931471805599453,8.578664513504338
111,0,1,0,0,0,1,1,7.982757702011113,7.755338812846501,4.941642422609304,5.8888779583328805,0.6931471805599453,8.568456485353778
112,1,1,0,1,0,0,0,8.181160858023409,8.32239411311117,5.030437921392435,5.8377304471659395,0.0,8.947285869349132
113,0,0,1,0,1,1,1,8.916237731721479,0.0,4.993232487627909,5.8888779583328805,0.6931471805599453,8.916237731721479
114,1,0,0,0,0,1,1,8.527341522468053,0.0,4.77912349311153,5.8888779583328805,0.6931471805599453,8.527341522468053
115,1,1,1,0,0,0,1,9.5876803163585,0.0,5.225746673713201,5.198497031265825,0.6931471805599453,9.5876803163585
116,0,1,0,0,0,1,1,8.060855752934316,7.7336835707759,5.043425116919247,5.8888779583328805,0.6931471805599453,8.603554357064281
117,1,1,1,0,0,2,1,7.703007682479236,7.243512974665481,4.454347296253507,5.8888779583328805,0.6109597396011685,8.19229373114764
118,1,1,0,0,0,0,0,8.624970783589669,7.669961995473577,5.170483995038151,5.8888779583328805,0.6931471805599453,8.95040315983296
119,0,0,0,0,0,2,1,9.250426095515468,0.0,5.560681631015528,5.8888779583328805,0.6931471805599453,9.250426095515468
120,1,1,0,0,0,0,1,8.64259160081057,7.889084407035514,5.198497031265825,5.8888779583328805,0.6931471805599453,9.028218795184895
121,0,0,0,0,0,1,1,8.334951631422452,0.0,3.8066624897703196,5.8888779583328805,0.6931471805599453,8.334951631422452
122,0,0,0,0,0,1,1,7.6676260915849905,9.10286651367095,4.927253685157204,5.8888779583328805,0.0,9.316320695513415
123,1,1,2,0,0,1,1,7.992268643270745,0.0,4.406719247264253,5.8888779583328805,0.6931471805599453,7.992268643270745
124,1,1,0,1,0,0,1,8.366602832783736,7.608374474380783,5.272999558563747,5.8888779583328805,0.6931471805599453,8.750683034784592
125,0,0,0,0,0,0,1,8.214194414852562,0.0,4.543294782270004,5.8888779583328805,0.6109597396011685,8.214194414852562
126,1,1,3,0,0,0,1,10.077608912764742,0.0,5.916202062607435,5.8888779583328805,0.6931471805599453,10.077608912764742
127,1,0,0,0,0,0,1,8.259975659768276,7.40306109109009,4.993232487627909,5.8888779583328805,0.6931471805599453,8.613593685702552
128,1,1,1,0,1,2,0,9.260462981379392,8.25608813381491,5.081404364984463,5.198497031265825,0.0,9.572480355345974
129,1,1,0,0,0,0,0,8.71292443512011,7.851661177889265,5.2094861528414205,5.8888779583328805,0.6109597396011685,9.065314599925925
130,1,0,0,0,1,2,1,9.911802884139842,0.0,6.478509642208569,6.175867270105761,0.6109597396011685,9.911802884139842
131,1,0,0,0,0,2,1,7.608374474380783,7.565275281898931,4.31748811353631,5.8888779583328805,0.6931471805599453,8.279950715722526
132,1,0,0,0,0,1,1,7.908019444632471,0.0,4.2626798770413155,5.8888779583328805,0.6931471805599453,7.908019444632471
133,1,1,0,0,1,1,1,8.149023868051769,0.0,3.2580965380214817,4.795790545596741,0.6931471805599453,8.149023868051769
134,1,0,0,0,0,1,1,8.496173824192162,0.0,4.634728988229636,5.8888779583328805,0.6931471805599453,8.496173824192162
135,1,1,3,0,0,1,0,8.294299608857235,8.955577146281511,5.673323267171492,5.8888779583328805,0.6931471805599453,9.371693622333941
136,0,1,0,0,0,0,0,8.430327258394575,0.0,4.442651256490317,5.8888779583328805,0.6931471805599453,8.430327258394575
137,1,1,2,0,1,2,1,8.106816038947052,8.160803920954665,4.48863636973214,5.8888779583328805,0.6931471805599453,8.827174771362785
138,1,0,0,0,0,1,0,9.615805480084347,0.0,5.493061443340548,5.8888779583328805,0.0,9.615805480084347
139,1,1,2,1,0,0,0,8.343077871169381,7.266128779556451,4.867534450455582,5.8888779583328805,0.6931471805599453,8.636042325254618
140,1,1,2,0,0,0,0,8.525756422076725,7.642044402873258,5.225746673713201,5.8888779583328805,0.6931471805599453,8.871505346165781
141,1,0,0,0,0,2,1,8.59748202264504,0.0,5.1298987149230735,5.8888779583328805,0.6931471805599453,8.59748202264504
142,1,0,0,0,1,1,1,8.846640813100485,0.0,5.170483995038151,5.198497031265825,0.6931471805599453,8.846640813100485
143,1,1,0,0,0,1,1,7.900636613018005,7.618251097876695,4.812184355372417,5.8888779583328805,0.6931471805599453,8.462314529906248
144,1,1,2,0,0,2,1,9.3722891389622,0.0,5.236441962829949,5.198497031265825,0.6931471805599453,9.3722891389622
145,0,1,0,0,0,1,1,7.7540526390357565,8.408939605975982,4.61512051684126,5.8888779583328805,0.6931471805599453,8.827174771362785
146,0,1,2,0,0,2,1,9.60689927061335,0.0,4.2626798770413155,5.8888779583328805,0.6931471805599453,9.60689927061335
147,1,1,1,0,0,2,1,7.3388881338388785,7.262628600974241,3.4339872044851463,5.8888779583328805,0.6931471805599453,7.994294986415977
148,0,0,0,0,0,0,0,9.210440366976515,7.418780882750793,5.420534999272285,5.8888779583328805,0.6931471805599453,9.364519622823856
149,1,1,0,0,0,1,1,8.488999457045455,6.722629794855448,4.836281906951478,5.8888779583328805,0.6931471805599453,8.646641258603124
150,1,0,0,0,0,0,0,8.744806737401898,0.0,4.77912349311153,5.8888779583328805,0.0,8.744806737401898
151,1,1,0,0,1,0,1,7.8547691834991324,8.229777750081887,5.030437921392435,5.8888779583328805,0.6931471805599453,8.752739509447489
152,1,0,0,0,0,2,0,9.123365357961776,0.0,5.5012582105447265,5.8888779583328805,0.6931471805599453,9.123365357961776
153,1,1,2,1,0,0,0,7.73280753042202,0.0,4.736198448394496,5.8888779583328805,0.6931471805599453,7.73280753042202
154,1,0,0,0,0,2,1,8.08794755464267,0.0,3.9318256327243257,5.8888779583328805,0.6931471805599453,8.08794755464267
155,1,1,3,0,0,1,1,10.596634733096073,0.0,6.398594934535208,5.198497031265825,0.0,10.596634733096073
156,1,1,1,0,0,0,1,8.699681400989512,0.0,5.081404364984463,5.8888779583328805,0.6109597396011685,8.699681400989512
157,1,1,1,0,0,2,1,9.163143937145207,0.0,5.236441962829949,5.8888779583328805,0.6931471805599453,9.163143937145207
158,1,0,0,0,0,0,1,8.000014093678072,7.642044402873258,4.795790545596741,5.8888779583328805,0.6931471805599453,8.529911963824011
159,1,1,0,0,0,1,1,8.430327258394575,8.635153989049801,5.545177444479562,5.8888779583328805,0.6931471805599453,9.231024963169014
160,1,1,0,1,0,1,1,7.530479995245536,6.948897222313312,4.59511985013459,5.8888779583328805,0.6931471805599453,7.974188669286011
161,1,1,0,0,0,2,0,8.978912601074276,0.0,5.62040086571715,5.8888779583328805,0.6931471805599453,8.978912601074276
162,1,1,1,0,0,1,0,8.03592636989179,7.155396301896734,4.804021044733257,5.8888779583328805,0.0,8.382518288089635
163,1,1,2,0,0,0,1,8.335191583433202,7.277938572945661,5.0689042022202315,5.8888779583328805,0.6931471805599453,8.633196867172543
164,1,1,0,0,0,2,1,9.140347000155648,0.0,4.330733340286331,5.198497031265825,0.6931471805599453,9.140347000155648
165,1,1,0,0,0,0,1,8.218247926685745,8.06054004653864,5.2094861528414205,5.8377304471659395,0.6931471805599453,8.835501457409778
166,0,1,0,0,0,0,0,8.430327258394575,0.0,4.727387818712341,5.8888779583328805,0.6931471805599453,8.430327258394575
167,1,1,0,0,0,0,1,7.799753318287247,8.111928063310739,4.867534450455582,5.8888779583328805,0.6931471805599453,8.660947155060933
168,1,0,0,0,0,1,0,7.71333788887187,0.0,4.1588830833596715,6.175867270105761,0.0,7.71333788887187
169,1,1,2,0,0,1,1,8.987321812850123,0.0,5.303304908059076,5.8888779583328805,0.6931471805599453,8.987321812850123
170,1,1,0,1,0,0,1,7.5071410797276075,7.478734825567875,4.564348191467836,5.8888779583328805,0.6931471805599453,8.185907481482324
171,1,1,3,0,0,2,1,10.85445020594156,0.0,6.55250788703459,5.707110264748875,0.6931471805599453,10.85445020594156
172,1,1,3,1,0,0,0,8.167068178341237,0.0,4.406719247264253,5.198497031265825,0.6931471805599453,8.167068178341237
173,1,1,0,0,0,1,1,8.649799155964258,8.635153989049801,5.236441962829949,5.8888779583328805,0.6931471805599453,9.335562336729565
174,1,1,0,1,1,1,0,8.376781037699493,6.602587892189336,4.477336814478206,5.8888779583328805,0.6931471805599453,8.533263371593732
175,1,1,0,0,0,0,1,8.159946655578548,7.583247524303362,4.762173934797756,5.8888779583328805,0.6931471805599453,8.60557030203365
176,1,1,2,0,0,0,1,7.6236419465115715,7.3901814282264295,4.624972813284271,5.8888779583328805,0.6931471805599453,8.206583614320751
177,1,1,3,0,0,1,0,8.61558951327243,9.33264649636015,6.206575926724927,5.8888779583328805,0.0,9.73014555852275
178,1,1,1,0,0,1,1,8.229777750081887,0.0,4.762173934797756,5.8888779583328805,0.6931471805599453,8.229777750081887
179,1,0,0,1,0,2,0,7.755338812846501,7.280697195384741,4.634728988229636,6.175867270105761,0.0,8.238801165871548
180,1,1,1,0,0,2,0,8.764209507142002,8.888894669371592,5.198497031265825,5.8888779583328805,0.0,9.521568058002977
181,1,0,0,0,0,0,0,7.558516743045645,8.529911963824011,4.219507705176107,5.8888779583328805,0.6109597396011685,8.850804195756417
182,1,1,0,0,0,1,1,8.434028950155469,0.0,4.304065093204169,5.198497031265825,0.6931471805599453,8.434028950155469
183,1,1,1,0,0,1,0,10.429605648120411,0.0,5.564520407322693,5.8888779583328805,0.6931471805599453,10.429605648120411
184,0,1,0,0,0,1,1,8.195885391314796,0.0,4.6913478822291435,5.8888779583328805,0.6931471805599453,8.195885391314796
185,1,1,0,0,1,1,1,10.57510461454571,8.46611040118692,4.795790545596741,5.8888779583328805,0.6931471805599453,10.6896240399389
186,1,1,1,0,1,0,0,7.686621334944619,0.0,4.204692619390966,5.707110264748875,0.0,7.686621334944619
187,1,1,0,0,0,0,1,7.77653502818524,7.668093709082405,4.07753744390572,5.8888779583328805,0.6109597396011685,8.416709652837914
188,1,1,0,0,1,0,1,6.514712690872529,8.574895901544526,5.1298987149230735,5.8888779583328805,0.6931471805599453,8.694669696546992
189,1,1,0,0,0,0,1,9.140883106960962,0.0,5.241747015059643,5.198497031265825,0.6931471805599453,9.140883106960962
190,1,0,0,1,0,0,1,8.494129251817686,0.0,3.8918202981106265,5.8888779583328805,0.6931471805599453,8.494129251817686
191,1,0,0,0,0,1,0,9.392745258631441,0.0,5.10594547390058,5.8888779583328805,0.6931471805599453,9.392745258631441
192,1,1,0,1,0,2,0,8.705165419719005,0.0,5.081404364984463,5.8888779583328805,0.6931471805599453,8.705165419719005
193,1,0,0,0,0,1,1,8.258163361537619,0.0,4.343805421853684,5.8888779583328805,0.6931471805599453,8.258163361537619
194,1,0,0,0,0,0,1,8.340933226000878,0.0,4.795790545596741,5.8888779583328805,0.6931471805599453,8.340933226000878
195,1,1,1,0,0,1,0,8.047509510981422,7.857093864902493,5.141663556502659,5.8888779583328805,0.6931471805599453,8.649799155964258
196,1,0,0,0,0,0,1,9.028098811982398,8.229777750081887,5.236441962829949,5.8888779583328805,0.6931471805599453,9.399637542506563
197,0,0,0,1,0,2,1,7.553810852008231,7.768956044538331,4.795790545596741,5.8377304471659395,0.6931471805599453,8.360071435644025
198,0,1,0,0,0,1,1,8.136518252115291,7.943427767876372,4.736198448394496,5.8888779583328805,0.6109597396011685,8.73761303680885
199,1,0,0,0,1,2,0,9.305741456739435,0.0,4.430816798843313,5.8888779583328805,0.6931471805599453,9.305741456739435
200,1,1,1,1,0,1,1,7.8636512654486515,7.824445930877618,4.51085950651685,5.8888779583328805,0.6931471805599453,8.537191877922925
201,1,0,2,0,0,1,1,8.501876487304344,0.0,5.1179938124167546,5.8888779583328805,0.0,8.501876487304344
202,1,1,3,1,0,2,0,8.292298107063221,0.0,4.993232487627909,5.198497031265825,0.6931471805599453,8.292298107063221
