,Gender,Married,Dependents,Education,Self_Employed,Property_Area,Loan_Status,ApplicantIncomeLog,CoapplicantIncomeLog,LoanAmountLog,Loan_Amount_Term_Log,Credit_History_Log,TotalIncomeLog
203,1,1,1,1,0,2,1,8.160803920954665,6.988413181999591,4.9126548857360515,5.8888779583328805,0.6931471805599453,8.430327258394575
204,1,1,2,1,0,1,1,8.273336598504486,0.0,4.828313737302301,5.8888779583328805,0.6931471805599453,8.273336598504486
205,0,0,0,1,0,1,1,8.391403185357937,0.0,4.795790545596741,5.8888779583328805,0.6931471805599453,8.391403185357937
206,0,0,0,0,0,2,1,8.08487062913819,0.0,4.394449154672438,5.8888779583328805,0.6931471805599453,8.08487062913819
207,1,0,0,1,0,0,1,8.288031567776464,7.836764783264067,4.025351690735149,5.8888779583328805,0.6931471805599453,8.780633799494984
208,1,0,0,0,0,2,1,7.8160138391590275,0.0,4.0943445622221,5.8888779583328805,0.6931471805599453,7.8160138391590275
209,1,0,0,0,0,1,0,8.1371033896393,0.0,4.852030263919617,5.8888779583328805,0.6931471805599453,8.1371033896393
210,0,0,0,0,0,1,0,9.210440366976515,0.0,5.3706380281276624,5.8888779583328805,0.6931471805599453,9.210440366976515
211,1,1,3,0,0,1,0,8.14060704285845,7.131698510466911,4.859812404361672,5.8888779583328805,0.0,8.45126704130007
212,1,1,1,0,1,2,1,8.96033936649209,0.0,5.484796933490655,5.8888779583328805,0.6931471805599453,8.96033936649209
213,1,1,3,1,1,0,1,8.648922962094131,0.0,4.875197323201151,5.8888779583328805,0.6931471805599453,8.648922962094131
214,1,1,0,0,0,2,1,8.062747901086354,8.013674142832684,4.927253685157204,5.8888779583328805,0.6931471805599453,8.731497794063243
215,1,1,3,1,0,1,1,8.25608813381491,6.891625897052253,4.61512051684126,5.8888779583328805,0.6931471805599453,8.483429561263428
216,1,1,0,0,0,0,0,5.017279836814924,7.496097345175956,4.9126548857360515,5.8888779583328805,0.6931471805599453,7.576097340623111
217,1,1,0,0,0,1,1,8.22362717580548,7.4821189235521155,4.882801922586371,5.8888779583328805,0.6931471805599453,8.613048677059759
218,1,1,2,0,0,1,0,8.517393171418904,0.0,4.290459441148391,5.8888779583328805,0.0,8.517393171418904
219,0,1,2,0,0,1,1,8.36264243156764,7.77653502818524,4.852030263919617,5.8888779583328805,0.6109597396011685,8.80492526261806
220,1,1,0,0,0,2,0,7.706162970199575,0.0,4.110873864173311,5.8888779583328805,0.0,7.706162970199575
221,1,1,2,0,0,1,1,8.296546520300614,7.4489161025442,4.762173934797756,5.8888779583328805,0.6931471805599453,8.652947112393857
222,1,0,0,0,0,1,1,7.99699040583765,7.934513463882263,4.976733742420574,5.8888779583328805,0.6931471805599453,8.659213451436665
223,1,1,0,0,0,1,1,8.93313654381203,6.918695219020472,5.170483995038151,5.8377304471659395,0.6931471805599453,9.058237593766224
224,1,1,0,0,0,1,1,8.740496729931811,0.0,4.859812404361672,5.8888779583328805,0.6931471805599453,8.740496729931811
225,1,1,0,0,0,0,0,8.086717920303904,0.0,5.141663556502659,5.8888779583328805,0.6931471805599453,8.086717920303904
226,1,1,0,1,1,2,0,8.462948176563842,0.0,4.9344739331306915,5.8888779583328805,0.6931471805599453,8.462948176563842
227,1,1,2,0,0,1,1,8.740496729931811,7.4360278163518485,5.351858133476067,5.8888779583328805,0.6931471805599453,8.980423936374544
228,1,1,0,0,0,1,1,8.46779284112111,0.0,5.0689042022202315,6.175867270105761,0.6931471805599453,8.46779284112111
229,1,0,0,0,1,0,1,8.764209507142002,0.0,5.303304908059076,5.8888779583328805,0.6931471805599453,8.764209507142002
230,1,1,1,0,0,1,1,7.820840879907344,7.628031126930335,4.653960350157523,5.8888779583328805,0.6931471805599453,8.422003004412488
231,1,1,0,0,0,0,1,8.220672170297252,0.0,3.7612001156935624,5.198497031265825,0.6931471805599453,8.220672170297252
232,1,0,0,1,0,0,1,8.06777619577889,7.86288203464149,4.795790545596741,5.8377304471659395,0.6931471805599453,8.663542087751374
233,0,0,0,0,0,1,1,9.028098811982398,0.0,5.638354669333745,5.8888779583328805,0.6931471805599453,9.028098811982398
234,1,1,1,0,0,1,1,8.057060681965764,7.484368643286131,4.948759890378168,5.8888779583328805,0.6931471805599453,8.504107951867582
235,1,1,1,0,0,0,1,8.612685172875457,7.139660335964919,5.141663556502659,5.8888779583328805,0.6931471805599453,8.818926087090677
236,1,1,0,0,0,2,0,8.656433258507741,0.0,5.545177444479562,5.8888779583328805,0.6109597396011685,8.656433258507741
237,0,0,0,0,1,2,1,8.150179269682326,0.0,4.812184355372417,5.8888779583328805,0.6109597396011685,8.150179269682326
238,0,0,1,0,0,0,1,8.246171559857563,0.0,4.727387818712341,5.8888779583328805,0.6931471805599453,8.246171559857563
239,1,1,1,0,0,1,1,8.106514516255185,0.0,4.574710978503383,5.8888779583328805,0.6931471805599453,8.106514516255185
240,1,1,2,0,0,0,1,8.669055540725482,8.517393171418904,4.795790545596741,5.8888779583328805,0.6931471805599453,9.289151552400472
241,1,1,1,1,0,2,0,7.8284363591575845,7.592870287844818,4.948759890378168,5.198497031265825,0.6931471805599453,8.410498452745275
242,1,0,0,0,0,2,1,7.994969522697877,8.648572269472616,5.049856007249537,4.110873864173311,0.6931471805599453,9.067277989134345
243,1,1,2,0,1,0,1,8.740496729931811,7.170888478512505,4.6913478822291435,5.8888779583328805,0.6931471805599453,8.929435283803425
244,1,1,0,1,0,1,1,8.133587417660966,8.393442383980062,4.820281565605037,5.8888779583328805,0.6931471805599453,8.964951211714652
245,1,0,0,0,1,2,0,8.707978826622321,8.374246182096304,4.795790545596741,5.198497031265825,0.6931471805599453,9.248021438943871
246,1,1,2,0,0,2,1,9.180293450623886,0.0,4.727387818712341,5.8888779583328805,0.6931471805599453,9.180293450623886
247,1,1,1,1,0,2,1,8.796187635470453,0.0,4.927253685157204,5.198497031265825,0.6931471805599453,8.796187635470453
248,1,1,1,0,0,1,1,7.966586697638402,7.5196924041165385,4.820281565605037,6.175867270105761,0.6931471805599453,8.460834457746852
249,1,1,0,0,0,2,1,7.501082124259871,7.533158807455562,4.51085950651685,5.8888779583328805,0.6931471805599453,8.210124405164265
250,1,1,0,1,0,1,0,7.419979923661835,8.266421472984554,5.308267697401204,5.8888779583328805,0.0,8.62317351495347
251,0,0,2,0,0,2,0,8.13973227971767,0.0,4.9344739331306915,5.8888779583328805,0.6931471805599453,8.13973227971767
252,1,0,0,1,1,0,1,7.857093864902493,7.681560362559536,4.653960350157523,5.8888779583328805,0.6931471805599453,8.46611040118692
253,1,1,1,1,0,1,1,7.8868329989550565,8.868131713503033,5.634789603169249,5.198497031265825,0.6931471805599453,9.186355009225672
254,1,0,0,0,1,2,0,9.695909724326008,0.0,5.262690188904886,5.8888779583328805,0.0,9.695909724326008
255,0,0,3,0,0,0,1,8.033982734683219,0.0,5.545177444479562,5.8888779583328805,0.6931471805599453,8.033982734683219
256,1,0,0,1,0,0,0,8.707152175339402,0.0,4.7535901911063645,5.8888779583328805,0.0,8.707152175339402
257,1,1,3,0,0,2,0,8.566173813637858,0.0,4.553876891600541,5.8888779583328805,0.6931471805599453,8.566173813637858
258,1,1,0,0,0,0,0,9.594513744616725,7.650168700845001,5.720311776607412,5.8888779583328805,0.6931471805599453,9.728181330636078
259,1,1,3,1,0,1,0,8.503499864284235,0.0,4.859812404361672,5.8888779583328805,0.6109597396011685,8.503499864284235
260,1,1,1,0,0,2,1,8.713417653379183,8.35490952835879,5.802118375377063,5.8888779583328805,0.6109597396011685,9.24319470884713
261,1,0,0,0,0,1,1,7.630946580890459,7.700747794511798,4.90527477843843,5.8888779583328805,0.6931471805599453,8.35936910622267
262,0,0,1,0,0,1,0,8.155362120328133,0.0,5.049856007249537,3.6109179126442243,0.6931471805599453,8.155362120328133
263,0,0,0,0,0,0,1,8.881975184248866,0.0,4.795790545596741,5.8888779583328805,0.6931471805599453,8.881975184248866
264,1,0,0,0,1,1,1,8.550047528287184,0.0,4.859812404361672,5.8888779583328805,0.6931471805599453,8.550047528287184
265,1,0,0,0,0,0,1,8.317766166719343,8.145549631783583,5.0238805208462765,5.8888779583328805,0.6931471805599453,8.928375259853631
266,1,1,2,0,0,1,1,8.457230850243555,7.235619141066749,5.017279836814924,5.8888779583328805,0.6931471805599453,8.715388097366482
267,1,1,3,0,0,2,1,8.374246182096304,7.502186486602924,5.081404364984463,5.8888779583328805,0.0,8.723394022000136
268,0,0,0,0,0,0,0,8.1371033896393,0.0,4.9126548857360515,5.8888779583328805,0.6931471805599453,8.1371033896393
269,0,0,1,0,0,2,1,7.964503363551548,7.353081920515431,4.51085950651685,5.8888779583328805,0.6931471805599453,8.39773375137891
270,0,0,0,0,0,2,1,8.08271113423758,0.0,3.4339872044851463,5.8888779583328805,0.6931471805599453,8.08271113423758
271,1,1,0,0,0,2,1,9.318925682389622,0.0,4.919980925828125,5.8888779583328805,0.6931471805599453,9.318925682389622
272,1,0,0,0,0,0,1,7.949444420250625,7.527255919373784,4.844187086458591,5.8888779583328805,0.6931471805599453,8.453401058328458
273,1,1,0,0,0,1,1,7.8713112033234065,7.707062655370473,5.017279836814924,5.8888779583328805,0.6931471805599453,8.485496104672983
274,1,1,2,0,0,1,1,8.268988209506656,0.0,4.51085950651685,5.8888779583328805,0.6931471805599453,8.268988209506656
275,1,1,1,0,0,1,1,7.919719760924575,7.519149957669823,4.7535901911063645,5.8888779583328805,0.6931471805599453,8.432288684325794
276,1,1,0,0,0,1,1,8.29254851397576,8.094073148069352,5.337538079701318,5.8888779583328805,0.6931471805599453,8.891236429516061
277,1,1,0,0,0,2,1,8.04044688130311,7.170888478512505,4.394449154672438,5.8888779583328805,0.6931471805599453,8.39026849784257
278,1,1,0,0,0,1,1,9.5876803163585,0.0,6.07993319509559,5.8888779583328805,0.6931471805599453,9.5876803163585
279,0,1,0,1,0,0,1,8.318986125392058,0.0,4.828313737302301,5.8888779583328805,0.6109597396011685,8.318986125392058
280,1,0,1,1,1,2,0,8.307459327011944,7.794411205726601,5.0689042022202315,5.8888779583328805,0.0,8.77647578934632
281,1,1,0,0,0,1,1,8.275885669474356,6.685860947068359,4.727387818712341,5.8888779583328805,0.6931471805599453,8.461257559085935
282,1,1,2,0,0,2,1,7.741533589281827,6.894467372292008,4.3694478524670215,5.198497031265825,0.6931471805599453,8.097973923364721
283,0,0,0,0,0,2,1,7.502186486602924,7.418780882750793,4.007333185232471,5.8888779583328805,0.6931471805599453,8.154212694914229
284,1,1,0,0,0,0,0,9.936341889407075,0.0,4.993232487627909,5.8888779583328805,0.6931471805599453,9.936341889407075
285,1,0,0,0,0,0,1,8.058010800802085,8.024207485778577,4.499809670330265,5.8888779583328805,0.6931471805599453,8.734238184268577
286,0,0,0,0,1,1,0,7.8636512654486515,7.4489161025442,4.605170185988091,5.707110264748875,0.6931471805599453,8.370547611074752
287,1,1,0,0,0,0,1,8.217438537730187,7.601402334583733,4.795790545596741,5.8888779583328805,0.6931471805599453,8.649098262296176
288,0,0,0,0,0,1,1,8.32482129876878,0.0,4.7535901911063645,5.8888779583328805,0.6931471805599453,8.32482129876878
289,1,0,0,0,0,0,1,9.159993997539443,0.0,5.236441962829949,5.8888779583328805,0.6931471805599453,9.159993997539443
290,1,1,0,0,0,0,1,8.031385330625534,7.7902823807034824,4.941642422609304,5.8888779583328805,0.6931471805599453,8.61104776688786
291,1,1,2,0,0,1,0,8.38958706681109,0.0,4.852030263919617,5.8888779583328805,0.0,8.38958706681109
292,1,1,2,0,0,2,1,8.056426767522984,7.353081920515431,4.90527477843843,5.8888779583328805,0.6931471805599453,8.458292083496076
293,0,0,0,0,0,2,0,8.59748202264504,0.0,4.969813299576001,6.175867270105761,0.0,8.59748202264504
294,1,1,0,0,0,1,1,7.77653502818524,8.112227958349724,5.153291594497778,5.8888779583328805,0.6931471805599453,8.651374372882257
295,1,1,3,0,0,2,1,8.393216011596525,7.131698510466911,4.709530201312334,5.8888779583328805,0.6931471805599453,8.64241515616962
296,1,1,1,0,0,1,1,8.835792366502739,0.0,5.303304908059076,5.8888779583328805,0.6931471805599453,8.835792366502739
297,0,1,1,0,0,2,1,8.448271745949816,0.0,4.9126548857360515,5.8888779583328805,0.6931471805599453,8.448271745949816
298,0,0,0,0,0,0,0,8.517393171418904,7.840706451749399,5.0238805208462765,6.175867270105761,0.6931471805599453,8.928242677818302
299,1,1,1,0,0,2,0,7.608374474380783,7.98139158158007,4.736198448394496,5.8888779583328805,0.6931471805599453,8.505120610181969
300,1,1,0,1,0,2,0,7.496097345175956,7.984462732262196,4.543294782270004,5.8888779583328805,0.0,8.462737005620179
301,1,1,0,1,0,1,1,7.964155718840937,7.467942332285851,4.663439094112067,5.8888779583328805,0.6931471805599453,8.439447842791385
302,0,0,0,0,0,0,1,8.517393171418904,0.0,4.890349128221754,5.8888779583328805,0.6931471805599453,8.517393171418904
303,1,1,1,0,0,2,1,7.3938782901077555,7.4977617006225685,4.574710978503383,5.8888779583328805,0.6931471805599453,8.14002395246292
304,1,0,0,0,0,0,1,8.294299608857235,7.824445930877618,4.948759890378168,5.8888779583328805,0.6931471805599453,8.77971129020447
305,1,0,0,1,0,2,0,7.601402334583733,0.0,4.993232487627909,5.8888779583328805,0.6931471805599453,7.601402334583733
306,0,0,0,0,0,0,1,8.232971790593437,7.418780882750793,4.9126548857360515,5.8888779583328805,0.6931471805599453,8.59951023390545
307,0,0,0,0,0,2,0,7.783640596221253,7.530479995245536,4.653960350157523,5.8888779583328805,0.0,8.35796296584568
308,1,0,0,0,0,0,0,9.915119636765835,0.0,6.175867270105761,5.8888779583328805,0.6931471805599453,9.915119636765835
309,1,1,2,1,0,0,1,8.944811104165534,0.0,5.225746673713201,5.8888779583328805,0.6109597396011685,8.944811104165534
310,0,0,0,0,0,1,1,7.978653729082731,0.0,4.442651256490317,5.8888779583328805,0.6931471805599453,7.978653729082731
311,1,0,0,1,0,1,1,7.982074875081202,7.785720896534624,4.718498871295094,5.8888779583328805,0.6931471805599453,8.581669210600602
312,0,0,0,0,0,0,1,7.827240901752811,0.0,4.04305126783455,5.8888779583328805,0.6931471805599453,7.827240901752811
313,1,1,2,0,1,0,1,8.656433258507741,0.0,4.976733742420574,4.442651256490317,0.6109597396011685,8.656433258507741
314,1,1,0,0,0,0,0,7.813591552952433,7.5196924041165385,5.075173815233827,5.8888779583328805,0.6931471805599453,8.370315995555478
315,1,1,1,1,0,2,1,8.131530710604252,7.40306109109009,4.718498871295094,5.198497031265825,0.6931471805599453,8.525161361065415
316,1,1,2,0,0,1,1,8.220941168281389,0.0,4.795790545596741,5.8888779583328805,0.6931471805599453,8.220941168281389
317,1,1,0,0,0,2,1,7.629975707027789,7.666221925662724,4.48863636973214,5.8888779583328805,0.6109597396011685,8.341171747170762
318,0,0,1,0,0,1,1,8.17244681834278,0.0,4.727387818712341,5.8888779583328805,0.6109597396011685,8.17244681834278
319,1,1,1,0,1,0,0,9.210440366976515,0.0,5.049856007249537,5.8888779583328805,0.6931471805599453,9.210440366976515
320,1,1,0,0,0,1,1,7.783640596221253,7.681560362559536,4.7535901911063645,5.8888779583328805,0.6931471805599453,8.426830751335846
321,1,1,3,0,0,1,1,8.37632063253482,5.247024072160486,4.828313737302301,5.8888779583328805,0.6931471805599453,8.418918622147897
322,1,1,2,1,0,0,1,8.189244525735901,7.372118028337787,4.993232487627909,5.8888779583328805,0.6931471805599453,8.554874258383926
323,0,0,0,0,0,0,1,8.06054004653864,8.001689978099135,4.890349128221754,5.8888779583328805,0.6109597396011685,8.72453251118548
324,1,1,3,0,0,0,1,9.61587214452889,0.0,5.707110264748875,5.8888779583328805,0.6931471805599453,9.61587214452889
325,1,1,1,0,1,0,0,9.067277989134345,8.51398806046729,5.932245187448011,5.8888779583328805,0.0,9.521494800613105
326,1,0,0,0,0,0,1,8.500657222776137,0.0,4.875197323201151,5.8888779583328805,0.0,8.500657222776137
327,1,1,0,0,1,1,1,8.66888370465667,7.6783263565068856,5.220355825078324,5.8888779583328805,0.6931471805599453,8.984568369308281
328,0,1,0,0,0,2,0,8.374246182096304,7.8046592970561015,4.709530201312334,5.8888779583328805,0.6931471805599453,8.82246957226897
329,0,0,0,0,0,2,1,7.824445930877618,0.0,4.219507705176107,5.8888779583328805,0.6931471805599453,7.824445930877618
330,1,0,1,0,0,2,1,8.385944904806284,7.492203042618741,4.770684624465664,5.8888779583328805,0.6931471805599453,8.728749873478527
331,1,0,0,0,0,1,1,7.984803389734406,0.0,4.59511985013459,5.8888779583328805,0.6931471805599453,7.984803389734406
332,1,0,0,0,0,2,1,7.949444420250625,0.0,4.276666119016055,5.8888779583328805,0.6931471805599453,7.949444420250625
333,1,1,0,0,0,2,1,11.056240743970491,0.0,6.19644412779452,5.198497031265825,0.6931471805599453,11.056240743970491
334,1,1,1,0,1,2,1,9.193601047971885,7.51425465281641,5.2094861528414205,5.198497031265825,0.6931471805599453,9.364519622823856
335,1,1,0,0,1,1,1,8.61323037961318,8.409830673087738,4.2626798770413155,5.8377304471659395,0.6931471805599453,9.20974019190415
336,1,1,1,0,0,0,1,8.566173813637858,6.535241271013659,5.081404364984463,5.8888779583328805,0.6931471805599453,8.68929604801586
337,1,1,2,0,1,0,1,7.824445930877618,8.434028950155469,5.176149732573829,5.8888779583328805,0.6931471805599453,8.867990898182093
338,0,0,3,1,0,2,0,7.5126175446745105,0.0,4.993232487627909,5.8888779583328805,0.0,7.5126175446745105
339,0,0,0,0,0,1,1,8.33351070898294,0.0,4.276666119016055,5.8888779583328805,0.6931471805599453,8.33351070898294
340,1,1,3,1,0,0,0,7.881559917056898,7.370230641807081,5.159055299214529,5.8888779583328805,0.6931471805599453,8.351138607086154
341,0,0,0,0,0,0,0,7.774435510302958,0.0,3.8501476017100584,5.8888779583328805,0.6931471805599453,7.774435510302958
342,1,1,1,1,0,2,1,8.423980809694058,7.114769448366463,5.0689042022202315,5.8888779583328805,0.6931471805599453,8.6628507638386
343,1,1,3,1,0,1,1,8.062747901086354,0.0,4.31748811353631,5.8888779583328805,0.6931471805599453,8.062747901086354
344,1,1,2,0,0,0,1,7.857093864902493,7.7540526390357565,4.836281906951478,5.8888779583328805,0.6931471805599453,8.499843553081124
345,1,1,0,0,0,1,1,7.824046010856292,7.807510042216192,5.081404364984463,5.8888779583328805,0.6931471805599453,8.508757712595136
346,1,1,0,1,0,0,0,8.16735198705607,8.080546965824498,5.030437921392435,5.8888779583328805,0.0,8.817890200945513
347,1,1,2,1,0,2,1,8.033982734683219,7.682021510826874,4.844187086458591,5.8888779583328805,0.6931471805599453,8.566364235422686
348,1,1,0,0,0,1,1,8.753687227098585,8.430327258394575,5.560681631015528,5.8888779583328805,0.6109597396011685,9.29807648628027
349,1,1,0,0,0,0,1,7.873217054862741,8.740496729931811,5.236441962829949,5.8888779583328805,0.6931471805599453,9.091106284052485
350,1,1,0,0,0,1,1,9.114269903225448,0.0,5.433722003554239,5.8888779583328805,0.6931471805599453,9.114269903225448
351,1,0,0,0,0,0,0,9.076923258535832,8.335191583433202,5.733341276897745,5.8888779583328805,0.6931471805599453,9.466376966592417
352,1,1,3,0,0,0,1,7.888709524182014,7.642044402873258,4.564348191467836,5.8888779583328805,0.6931471805599453,8.465899897028686
353,0,1,0,0,1,0,0,8.612685172875457,0.0,4.663439094112067,5.8888779583328805,0.0,8.612685172875457
354,0,1,0,0,0,1,1,7.793174347189205,6.226536669287466,4.875197323201151,5.8888779583328805,0.6931471805599453,7.982416346827733
355,0,0,0,0,0,2,1,8.246433786160365,0.0,4.762173934797756,5.198497031265825,0.6931471805599453,8.246433786160365
356,1,1,2,0,0,0,1,9.028098811982398,8.060855752934316,5.111987788356543,5.8888779583328805,0.6931471805599453,9.350189267092581
357,1,1,1,0,0,2,0,8.262558973010657,0.0,4.219507705176107,5.8888779583328805,0.6931471805599453,8.262558973010657
358,1,1,0,1,0,2,0,8.006700845440367,7.418780882750793,4.61512051684126,6.175867270105761,0.0,8.448271745949816
359,1,1,3,0,0,1,1,8.550241045462437,8.060855752934316,5.303304908059076,5.8888779583328805,0.6931471805599453,9.028218795184895
360,0,0,1,0,0,1,0,8.460411177317253,0.0,4.406719247264253,5.8888779583328805,0.6931471805599453,8.460411177317253
361,1,1,2,0,0,1,1,8.517393171418904,8.207401833376355,5.468060141135131,5.8888779583328805,0.6931471805599453,9.067393362656249
362,1,1,0,0,0,2,1,8.46611040118692,7.755338812846501,4.875197323201151,5.8888779583328805,0.6931471805599453,8.865593998902725
363,1,1,0,0,0,2,1,8.01102337918644,8.017637159908478,4.564348191467836,5.707110264748875,0.6109597396011685,8.707317560273212
364,1,0,0,0,1,0,1,8.828054536815424,0.0,4.955827057601261,5.8888779583328805,0.6931471805599453,8.828054536815424
365,1,0,0,1,0,0,0,8.735042754269337,0.0,4.897839799950911,5.8888779583328805,0.6931471805599453,8.735042754269337
366,1,0,0,0,0,1,0,7.824445930877618,0.0,4.574710978503383,6.175867270105761,0.6931471805599453,7.824445930877618
367,1,0,0,0,0,0,0,8.54188580400661,0.0,4.828313737302301,5.8377304471659395,0.0,8.54188580400661
368,1,1,1,0,0,1,1,8.752423403865594,0.0,5.170483995038151,5.8888779583328805,0.6931471805599453,8.752423403865594
369,1,1,0,0,0,0,0,9.889946281969461,8.569216219483389,6.34738920965601,5.8888779583328805,0.6931471805599453,10.126511096649761
370,0,0,0,0,1,1,1,9.66523036341187,0.0,4.025351690735149,5.8888779583328805,0.6931471805599453,9.66523036341187
371,1,1,2,0,0,1,1,8.55371796609861,0.0,5.049856007249537,5.8888779583328805,0.6931471805599453,8.55371796609861
372,1,1,2,0,1,0,1,9.140347000155648,8.971321471503682,5.9427993751267,5.707110264748875,0.6931471805599453,9.752490228984199
373,1,0,1,0,0,2,0,8.027150106832774,7.594884387216519,4.718498871295094,5.198497031265825,0.0,8.527143522269405
374,0,0,0,0,0,2,1,7.924795913956435,7.286191714702382,4.709530201312334,5.8888779583328805,0.6931471805599453,8.348537825386098
375,1,1,0,0,0,2,1,8.480114183174816,6.828712071641684,4.795790545596741,5.198497031265825,0.6931471805599453,8.655388690167637
376,1,1,3,0,0,0,1,9.076923258535832,8.516593011344204,4.875197323201151,5.8888779583328805,0.6931471805599453,9.52857589747142
377,1,1,0,0,0,1,1,8.368925174747135,0.0,4.875197323201151,5.8888779583328805,0.6109597396011685,8.368925174747135
378,1,0,0,0,0,2,0,8.029432840581242,0.0,4.276666119016055,6.175867270105761,0.6931471805599453,8.029432840581242
379,1,1,2,0,0,2,1,8.592671652592143,0.0,4.875197323201151,5.8888779583328805,0.6931471805599453,8.592671652592143
380,1,1,0,0,0,1,1,8.111928063310739,7.824445930877618,4.859812404361672,5.8888779583328805,0.6931471805599453,8.671458150427666
381,1,0,0,0,0,1,1,8.689801056022553,8.350666240520923,5.6937321388027,5.8888779583328805,0.6931471805599453,9.22759072538271
382,0,0,0,0,0,2,1,8.699681400989512,0.0,5.056245805348308,5.8888779583328805,0.6931471805599453,8.699681400989512
383,1,0,0,0,1,2,1,8.877381954654766,0.0,4.859812404361672,5.8888779583328805,0.6931471805599453,8.877381954654766
384,1,1,2,0,0,2,0,8.426611813184998,0.0,4.61512051684126,5.8888779583328805,0.6931471805599453,8.426611813184998
385,1,0,1,0,0,2,1,8.207401833376355,0.0,4.736198448394496,5.198497031265825,0.6931471805599453,8.207401833376355
386,1,0,0,1,0,1,1,7.760893195851024,7.3783837129967145,4.890349128221754,5.8888779583328805,0.6931471805599453,8.280711075662847
387,1,1,0,1,0,2,0,8.010027528481734,8.051022208190679,4.993232487627909,5.8888779583328805,0.0,8.72371943690701
388,1,1,0,0,0,2,1,7.755338812846501,7.790696031174738,4.919980925828125,5.8888779583328805,0.6931471805599453,8.46611040118692
389,1,1,0,0,0,0,1,8.610501368549889,0.0,4.836281906951478,5.8888779583328805,0.6931471805599453,8.610501368549889
390,1,0,3,0,0,0,1,9.12347443895452,0.0,5.225746673713201,5.8888779583328805,0.6931471805599453,9.12347443895452
391,1,1,3,0,0,0,1,9.15957325492253,0.0,5.62040086571715,5.8888779583328805,0.6931471805599453,9.15957325492253
392,1,1,0,0,0,2,1,7.857093864902493,7.65728279297819,4.795790545596741,5.8888779583328805,0.6109597396011685,8.455104999102815
393,1,1,2,1,0,1,1,7.597897950521784,7.3938782901077555,4.736198448394496,5.198497031265825,0.6931471805599453,8.193953023563742
394,1,1,2,0,0,2,1,8.03947991910045,7.244941546337007,4.736198448394496,5.8888779583328805,0.6931471805599453,8.412054873292933
395,1,1,2,0,0,1,1,8.094683648698814,6.184148890937483,4.9126548857360515,5.8888779583328805,0.6109597396011685,8.232440158470336
396,0,0,0,0,0,2,0,8.064950891749143,0.0,4.276666119016055,5.8888779583328805,0.0,8.064950891749143
397,1,1,0,0,0,2,1,8.017637159908478,7.286191714702382,4.564348191467836,5.8888779583328805,0.6931471805599453,8.41027590907016
398,1,0,0,1,0,0,1,8.269500767180615,7.418780882750793,4.700480365792416,5.8888779583328805,0.6931471805599453,8.624970783589669
399,0,0,0,0,0,1,0,7.313886831633462,7.496097345175956,4.6443908991413725,5.8888779583328805,0.0,8.101980731853192
400,1,1,2,1,0,2,0,7.969011781106477,0.0,3.828641396489095,5.198497031265825,0.0,7.969011781106477
401,1,0,0,1,0,0,0,7.921535632133549,0.0,4.189654742026425,5.707110264748875,0.6931471805599453,7.921535632133549
402,1,0,0,0,0,1,1,7.824445930877618,9.903537551286169,4.6443908991413725,5.8888779583328805,0.6931471805599453,10.02131503164933
403,0,0,0,1,0,1,1,7.582738488914411,0.0,3.988984046564274,5.8888779583328805,0.6931471805599453,7.582738488914411
404,0,0,0,0,1,0,0,8.914894908906568,0.0,5.272999558563747,5.8888779583328805,0.6931471805599453,8.914894908906568
405,0,0,0,0,0,1,1,8.422442854870427,0.0,4.7535901911063645,5.8888779583328805,0.6931471805599453,8.422442854870427
406,1,1,0,1,0,2,1,7.681560362559536,7.783640596221253,4.7535901911063645,5.8888779583328805,0.6931471805599453,8.426830751335846
407,0,0,0,1,0,0,1,7.702556113268582,0.0,4.204692619390966,5.8888779583328805,0.6931471805599453,7.702556113268582
