,Gender,Married,Dependents,Education,Self_Employed,Property_Area,Loan_Status,ApplicantIncomeLog,CoapplicantIncomeLog,LoanAmountLog,Loan_Amount_Term_Log,Credit_History_Log,TotalIncomeLog
408,1,1,1,0,0,1,0,9.024131268455035,0.0,5.030437921392435,5.707110264748875,0.0,9.024131268455035
409,1,1,3,0,0,0,0,11.30221677925738,0.0,5.8888779583328805,5.8888779583328805,0.0,11.30221677925738
410,0,0,1,1,1,1,0,8.260492856573185,0.0,4.143134726391533,5.8888779583328805,0.6931471805599453,8.260492856573185
411,1,1,0,0,0,2,1,8.741456115998362,0.0,5.081404364984463,5.8888779583328805,0.6109597396011685,8.741456115998362
412,1,1,0,1,0,0,0,8.715552125907816,0.0,5.389071729816501,5.8888779583328805,0.0,8.715552125907816
413,1,1,0,1,0,0,1,7.720461694599721,7.617759576608505,4.709530201312334,5.8888779583328805,0.6931471805599453,8.363342466597977
414,0,1,0,1,0,1,0,7.673223121121708,8.08271113423758,5.187385805840755,5.8888779583328805,0.0,8.591743922680534
415,0,0,0,0,0,2,1,8.00503334463711,0.0,4.110873864173311,5.8888779583328805,0.6931471805599453,8.00503334463711
416,0,0,1,0,0,2,0,7.8636512654486515,0.0,5.081404364984463,5.8888779583328805,0.6931471805599453,7.8636512654486515
417,1,1,2,0,1,2,0,7.3783837129967145,9.903537551286169,5.480638923341991,5.8888779583328805,0.6931471805599453,9.980494888896912
418,1,1,0,0,0,0,1,6.933423025730715,7.928045600874777,4.727387818712341,5.8888779583328805,0.6931471805599453,8.242493153187626
419,1,1,0,0,0,1,1,8.085486772102845,7.257002707092073,4.9344739331306915,5.8888779583328805,0.6931471805599453,8.447628728030327
420,1,1,0,0,0,0,1,8.670772279344538,0.0,4.9344739331306915,5.8888779583328805,0.6931471805599453,8.670772279344538
421,0,0,0,1,0,2,0,7.908754738783246,0.0,4.394449154672438,5.8377304471659395,0.0,7.908754738783246
422,1,1,0,0,0,2,1,7.5071410797276075,7.450079569807499,4.61512051684126,5.8888779583328805,0.6931471805599453,8.17188200612782
423,1,1,1,0,0,2,0,8.888894669371592,7.419380582918691,4.709530201312334,5.8377304471659395,0.0,9.095826985187422
424,1,1,0,0,0,1,1,9.60784051043005,0.0,4.574710978503383,5.8888779583328805,0.6931471805599453,9.60784051043005
425,1,1,0,0,0,0,1,7.888709524182014,8.366602832783736,4.804021044733257,5.8888779583328805,0.6931471805599453,8.848939995030118
426,0,0,1,1,0,0,0,8.435332164935916,0.0,4.406719247264253,5.8888779583328805,0.6931471805599453,8.435332164935916
427,1,1,2,0,0,1,1,8.688790784847216,0.0,4.897839799950911,5.8888779583328805,0.6931471805599453,8.688790784847216
428,1,1,0,0,0,0,1,7.979681302387741,2.8402474197790153,4.477336814478206,5.8888779583328805,0.6931471805599453,7.9851847886683345
429,1,0,0,1,0,2,1,7.907651594711089,0.0,4.110873864173311,5.198497031265825,0.6931471805599453,7.907651594711089
430,0,0,1,0,1,1,1,9.06242024189956,0.0,5.017279836814924,5.8888779583328805,0.6931471805599453,9.06242024189956
431,1,0,0,0,0,0,0,8.77971129020447,0.0,4.663439094112067,5.8888779583328805,0.0,8.77971129020447
432,1,0,0,0,0,1,1,9.463198053273784,0.0,6.0063531596017325,5.8888779583328805,0.6931471805599453,9.463198053273784
433,1,1,0,0,0,1,1,7.793999089503995,7.75833346749091,4.969813299576001,5.8888779583328805,0.6931471805599453,8.469262657658687
434,1,0,0,0,0,2,1,8.229777750081887,0.0,4.61512051684126,5.8888779583328805,0.6931471805599453,8.229777750081887
435,0,1,0,0,0,1,1,9.21512888870798,0.0,4.993232487627909,5.484796933490655,0.6931471805599453,9.21512888870798
436,1,0,0,0,0,1,1,7.563719668414366,7.524021415206125,3.9318256327243257,5.8888779583328805,0.6931471805599453,8.236950048061455
437,1,1,0,0,0,2,1,7.702556113268582,7.026426808699635,4.993232487627909,5.8888779583328805,0.6931471805599453,8.113426639943654
438,1,0,0,0,1,2,0,9.251194365984448,0.0,5.236441962829949,5.8888779583328805,0.0,9.251194365984448
439,0,1,0,1,1,0,1,8.873888135154973,0.0,4.9344739331306915,5.8888779583328805,0.6931471805599453,8.873888135154973
440,1,0,0,0,0,1,1,8.205491613120236,8.530109416682784,5.236441962829949,5.8888779583328805,0.6931471805599453,9.073947747070628
441,1,1,0,0,0,0,1,8.974871170971335,7.51425465281641,5.198497031265825,5.8888779583328805,0.6931471805599453,9.1834829178063
442,1,0,3,1,0,1,1,8.457018468380166,7.597897950521784,5.003946305945459,5.8888779583328805,0.6931471805599453,8.81001204797317
443,1,0,1,0,0,1,1,10.537945736747394,0.0,5.030437921392435,5.8888779583328805,0.6931471805599453,10.537945736747394
444,1,1,0,0,0,0,1,8.900276348631271,9.028098811982398,5.170483995038151,5.707110264748875,0.6109597396011685,9.659311868393488
445,1,1,1,0,1,0,1,8.151044945685022,7.099201743553092,4.875197323201151,5.8888779583328805,0.6931471805599453,8.450412157725886
446,1,1,2,1,0,0,1,8.445267451844648,0.0,4.709530201312334,5.8888779583328805,0.6931471805599453,8.445267451844648
447,1,1,0,0,0,0,0,8.17188200612782,7.227662498728654,4.025351690735149,5.8888779583328805,0.6931471805599453,8.500250470685925
448,1,1,2,0,0,0,0,8.114025442356755,7.444833273892193,5.017279836814924,5.8888779583328805,0.0,8.527341522468053
449,1,0,1,1,1,1,0,7.9266025991813835,7.341483852363161,5.25227342804663,5.8888779583328805,0.6109597396011685,8.369157112588832
450,1,1,2,1,0,0,0,7.745002803515839,7.135687347028144,4.836281906951478,5.8888779583328805,0.0,8.178919332848396
451,1,1,2,1,0,2,1,7.58018941794454,7.284134806195205,4.110873864173311,5.707110264748875,0.6109597396011685,8.13593277200489
452,1,1,0,0,0,0,0,8.281217661286648,7.458186157340487,5.0106352940962555,5.8888779583328805,0.0,8.645058562414134
453,1,1,0,0,0,0,1,7.817625443053369,7.810758116529357,4.51085950651685,5.198497031265825,0.0,8.507142855562735
454,1,0,0,0,1,1,1,8.865876285425417,0.0,4.442651256490317,5.8888779583328805,0.6931471805599453,8.865876285425417
455,1,1,2,0,0,1,1,8.258422462458876,0.0,4.574710978503383,5.8888779583328805,0.6931471805599453,8.258422462458876
456,1,1,0,0,0,2,1,8.366835309827675,0.0,4.77912349311153,5.8888779583328805,0.6931471805599453,8.366835309827675
457,1,1,0,0,0,2,0,8.21851757748959,7.851661177889265,5.159055299214529,5.8888779583328805,0.6931471805599453,8.744806737401898
458,1,0,2,0,0,0,1,8.379079889286603,0.0,4.919980925828125,5.8888779583328805,0.6931471805599453,8.379079889286603
459,1,1,0,0,0,1,0,9.028218795184895,0.0,5.081404364984463,5.8888779583328805,0.6931471805599453,9.028218795184895
460,1,1,0,0,1,1,1,7.642044402873258,8.314832179284556,5.081404364984463,5.8888779583328805,0.6109597396011685,8.726967774991493
461,1,1,3,0,0,2,1,8.954286157204713,0.0,4.859812404361672,5.198497031265825,0.6931471805599453,8.954286157204713
462,1,1,0,0,0,0,1,8.011686729127847,7.691200097522863,5.036952602413629,5.8888779583328805,0.6931471805599453,8.557182839632395
463,0,0,1,1,0,1,1,8.554874258383926,0.0,4.890349128221754,5.8888779583328805,0.6931471805599453,8.554874258383926
464,1,0,0,0,0,1,0,8.334951631422452,0.0,4.59511985013459,5.8888779583328805,0.0,8.334951631422452
465,1,0,0,0,0,0,1,8.699681400989512,0.0,4.948759890378168,5.8888779583328805,0.6931471805599453,8.699681400989512
466,1,1,3,1,0,2,0,7.988882253309227,7.4175804024145435,4.2626798770413155,5.198497031265825,0.0,8.436416881388949
467,1,1,0,0,0,1,1,9.722744748855387,0.0,4.709530201312334,5.8888779583328805,0.6931471805599453,9.722744748855387
468,0,1,2,1,0,1,1,5.351858133476067,7.978653729082731,4.59511985013459,5.8888779583328805,0.6931471805599453,8.048149101665201
469,1,1,0,0,0,2,0,8.374246182096304,7.8046592970561015,4.709530201312334,5.8888779583328805,0.6931471805599453,8.82246957226897
470,1,1,1,0,1,1,1,8.146419323098003,7.640123172695364,5.093750200806762,5.8888779583328805,0.6931471805599453,8.61794309451638
471,1,1,1,1,0,0,0,7.8838232148921525,7.313886831633462,4.736198448394496,5.198497031265825,0.0,8.331827004436057
472,1,1,3,0,0,1,1,8.453614209773367,0.0,4.61512051684126,5.8888779583328805,0.6931471805599453,8.453614209773367
473,0,0,0,0,1,2,1,7.824445930877618,0.0,4.543294782270004,5.8888779583328805,0.6109597396011685,7.824445930877618
474,1,0,2,0,0,0,1,8.618485442898109,8.444407421690585,5.093750200806762,5.8888779583328805,0.6931471805599453,9.228278517107196
475,1,1,2,0,1,0,1,9.712690177261129,6.922643891475888,5.017279836814924,5.8888779583328805,0.6931471805599453,9.772239265926174
476,1,1,2,0,0,1,1,8.81001204797317,7.467942332285851,5.442417710521793,5.707110264748875,0.6931471805599453,9.042040056544481
477,1,1,2,0,0,1,0,7.96346006663897,7.5352967024440884,4.890349128221754,5.8888779583328805,0.0,8.465057436995709
478,1,1,1,0,1,1,1,9.721245992542343,7.719129840906732,4.465908118654584,5.8888779583328805,0.6931471805599453,9.847869128773116
479,1,1,2,0,0,2,0,7.988882253309227,7.380255788426459,4.993232487627909,5.8888779583328805,0.6931471805599453,8.423102268016642
480,0,0,0,1,0,0,1,8.37816098272068,0.0,5.043425116919247,5.8888779583328805,0.6931471805599453,8.37816098272068
481,1,1,3,1,0,0,1,8.037866234709618,0.0,4.736198448394496,5.8888779583328805,0.6931471805599453,8.037866234709618
482,1,1,0,0,0,1,1,7.642044402873258,8.055475141757274,4.859812404361672,5.8888779583328805,0.6931471805599453,8.56293108309009
483,1,1,0,0,0,1,1,9.290444616217844,0.0,5.459585514144159,5.8888779583328805,0.6931471805599453,9.290444616217844
484,1,1,2,0,0,1,1,9.028098811982398,0.0,5.5093883366279774,5.8888779583328805,0.6931471805599453,9.028098811982398
485,1,1,1,1,0,0,1,7.58018941794454,7.798523053625206,4.882801922586371,5.8888779583328805,0.6931471805599453,8.388222810119277
486,1,0,2,0,0,0,0,8.17413934342947,0.0,4.394449154672438,5.8888779583328805,0.0,8.17413934342947
487,1,1,1,0,0,2,0,9.816512538521721,0.0,6.2166061010848646,5.8888779583328805,0.6931471805599453,9.816512538521721
488,1,1,2,0,1,1,1,8.430327258394575,7.642044402873258,5.081404364984463,5.8888779583328805,0.6931471805599453,8.80492526261806
489,1,0,0,0,0,2,0,7.798112628829787,0.0,4.330733340286331,5.8888779583328805,0.6931471805599453,7.798112628829787
490,1,0,0,1,0,1,1,7.90100705199242,7.932362154339751,4.574710978503383,5.8888779583328805,0.6109597396011685,8.60977237270933
491,1,1,1,1,0,2,1,8.58185670474196,7.031741258763128,5.231108616854587,5.8888779583328805,0.6109597396011685,8.774158291205957
492,1,0,0,1,0,0,1,8.213923595622742,0.0,4.709530201312334,5.8888779583328805,0.6931471805599453,8.213923595622742
493,0,0,0,1,1,1,1,9.756378687497916,0.0,5.420534999272285,5.8888779583328805,0.6931471805599453,9.756378687497916
494,1,1,0,0,0,0,0,8.188133414510478,7.67693714581808,4.787491742782046,5.8888779583328805,0.0,8.657824321155983
495,0,1,1,0,0,1,1,8.109826276018476,6.81783057145415,4.663439094112067,4.442651256490317,0.6931471805599453,8.352318548226004
496,1,1,0,1,0,0,1,7.8636512654486515,7.438971592395862,4.68213122712422,5.8888779583328805,0.6931471805599453,8.366602832783736
497,1,1,0,0,0,2,1,8.439447842791385,7.957877358489813,4.718498871295094,2.5649493574615367,0.6109597396011685,8.920389060080359
498,1,1,1,0,1,1,1,7.971085753505607,0.0,4.564348191467836,5.8888779583328805,0.6931471805599453,7.971085753505607
499,1,0,0,0,0,0,0,8.745761999375512,8.393216011596525,5.3471075307174685,5.8888779583328805,0.0,9.277999020449997
500,0,0,0,0,0,0,1,6.470799503782602,8.211754397375197,4.736198448394496,6.175867270105761,0.6931471805599453,8.37309184744198
501,0,0,0,0,0,1,1,8.058327306580958,0.0,4.61512051684126,5.8888779583328805,0.6931471805599453,8.058327306580958
502,1,1,2,0,0,1,1,8.490027523343468,8.63497622707262,5.342334251964811,5.8888779583328805,0.6931471805599453,9.258177701390343
503,1,1,1,1,0,0,0,8.30671904320269,8.57602797713713,4.9344739331306915,5.8888779583328805,0.6109597396011685,9.14345242643455
504,1,1,0,1,0,1,1,8.246695943718557,7.302496423727326,4.828313737302301,5.707110264748875,0.6931471805599453,8.575084669832014
505,1,1,2,0,0,0,1,8.163656176168432,8.393216011596525,5.497168225293201,5.8888779583328805,0.6931471805599453,8.978029932837156
506,1,1,0,0,0,2,1,9.944341546544393,8.805075243870684,6.175867270105761,5.8888779583328805,0.6109597396011685,10.221977646629885
507,1,0,0,0,0,2,0,8.18423477409482,0.0,4.574710978503383,5.8888779583328805,0.6931471805599453,8.18423477409482
508,1,1,0,0,1,2,1,7.8160138391590275,8.01102337918644,5.241747015059643,5.8888779583328805,0.6931471805599453,8.61122983334262
509,0,0,1,0,0,2,1,9.492733482494353,0.0,3.7135720667043075,5.8888779583328805,0.6931471805599453,9.492733482494353
510,1,0,0,1,0,0,0,8.188411308079031,7.160845906664298,4.61512051684126,5.8888779583328805,0.6931471805599453,8.494129251817686
511,1,1,1,0,0,1,1,8.710454688248527,7.603399339740669,5.5254529391317835,5.8888779583328805,0.6931471805599453,8.995908761263994
512,1,1,2,0,0,2,1,8.096817470572319,7.618742377670413,5.003946305945459,5.8888779583328805,0.6931471805599453,8.579040594742317
513,1,1,0,0,0,1,0,7.664346632098617,8.80492526261806,4.2626798770413155,5.198497031265825,0.6931471805599453,9.082166033252674
514,1,0,0,0,0,0,0,8.668368019213355,8.207129168071326,5.7430031878094825,5.8888779583328805,0.6931471805599453,9.157150543462063
515,1,1,3,0,0,0,1,8.151044945685022,8.14002395246292,5.017279836814924,5.8888779583328805,0.6931471805599453,8.838551790227402
516,0,1,2,0,0,1,1,7.616775808698372,7.398174092970465,4.736198448394496,6.175867270105761,0.6931471805599453,8.20631072579402
517,1,1,0,1,0,1,0,8.031060180240617,7.496097345175956,4.820281565605037,5.8888779583328805,0.0,8.491875383431948
518,1,0,0,0,0,1,0,8.451907724717607,7.557994958530806,5.225746673713201,5.8888779583328805,0.6931471805599453,8.794673401383422
519,0,0,0,1,0,0,0,8.131824785007195,0.0,4.564348191467836,5.8888779583328805,0.6931471805599453,8.131824785007195
520,1,1,2,1,0,1,1,7.693025748417888,7.463363045520021,3.828641396489095,5.8888779583328805,0.6931471805599453,8.277666160851503
521,1,0,0,0,0,1,1,7.824445930877618,0.0,4.025351690735149,5.8888779583328805,0.6931471805599453,7.824445930877618
522,1,1,3,0,1,0,1,8.644354337032917,7.26192709270275,4.61512051684126,5.8888779583328805,0.6931471805599453,8.868131713503033
523,1,1,2,0,1,0,1,8.980801413573113,8.877242435993919,6.175867270105761,5.8888779583328805,0.6931471805599453,9.623442907213558
524,1,0,0,0,0,1,0,8.45126704130007,7.643961949002529,4.993232487627909,5.8888779583328805,0.6931471805599453,8.81996090128606
525,1,1,2,0,1,0,1,9.770013301136157,0.0,5.993961427306569,5.8888779583328805,0.6931471805599453,9.770013301136157
526,1,1,0,0,0,1,1,8.236420527265391,0.0,4.709530201312334,5.8888779583328805,0.6931471805599453,8.236420527265391
527,1,1,1,1,0,1,1,8.572817095164234,7.266128779556451,5.087596335232384,5.8888779583328805,0.0,8.812248018197431
528,1,0,1,1,0,1,1,7.893572073504902,7.172424577124845,4.553876891600541,5.8888779583328805,0.6931471805599453,8.289539484624141
529,1,0,0,1,0,1,1,8.822322177471738,0.0,4.875197323201151,5.8888779583328805,0.6931471805599453,8.822322177471738
530,1,1,0,0,0,0,1,6.933423025730715,8.612685172875457,5.37989735354046,5.8888779583328805,0.6109597396011685,8.783549477153265
531,1,1,3,0,0,2,1,8.362175469149628,0.0,4.61512051684126,5.8888779583328805,0.6931471805599453,8.362175469149628
532,1,0,2,0,0,0,0,8.185628891147607,0.0,4.709530201312334,5.8888779583328805,0.0,8.185628891147607
533,1,0,1,0,0,1,0,9.328212292571072,0.0,5.2832037287379885,5.8888779583328805,0.6109597396011685,9.328212292571072
534,0,0,0,1,1,2,1,9.80730699406216,0.0,4.836281906951478,5.8888779583328805,0.6931471805599453,9.80730699406216
535,1,0,0,1,0,0,1,7.844240718141811,7.622174594817622,4.844187086458591,5.8888779583328805,0.6931471805599453,8.432288684325794
536,1,1,0,0,0,2,1,8.721602344674196,8.27052509505507,5.783825182329737,5.8888779583328805,0.6931471805599453,9.21433239324572
537,1,0,2,0,0,1,1,8.19367666595524,0.0,4.68213122712422,5.8888779583328805,0.6931471805599453,8.19367666595524
538,1,1,0,1,0,0,0,7.978653729082731,6.285998094508864,4.204692619390966,5.8888779583328805,0.6931471805599453,8.147288258706624
539,1,1,3,0,0,0,1,8.766861821669801,0.0,5.062595033026967,5.198497031265825,0.6931471805599453,8.766861821669801
540,0,1,1,0,0,1,1,8.435766192720507,7.953669778649798,4.948759890378168,5.198497031265825,0.6931471805599453,8.916506080039204
541,0,0,0,0,0,1,0,7.668093709082405,0.0,4.605170185988091,5.8888779583328805,0.0,7.668093709082405
542,0,0,1,0,0,1,1,8.203304026795282,0.0,4.564348191467836,5.8888779583328805,0.6931471805599453,8.203304026795282
543,1,1,1,1,0,2,1,7.7142311448490855,7.83399634170946,4.859812404361672,5.8888779583328805,0.6931471805599453,8.46884293047519
544,0,1,0,1,0,1,1,8.012349639327795,6.498282149476434,4.634728988229636,5.8888779583328805,0.6109597396011685,8.210939733379021
545,1,1,0,0,0,0,1,7.926241523170962,7.576097340623111,5.049856007249537,5.8888779583328805,0.6931471805599453,8.459352191726387
546,1,0,0,1,0,1,0,8.119398589612292,0.0,4.394449154672438,3.6109179126442243,0.6931471805599453,8.119398589612292
547,1,0,0,0,0,0,1,7.834788107388194,7.486613313139954,4.983606621708336,5.8888779583328805,0.6931471805599453,8.368693183097793
548,0,0,0,0,0,1,0,8.517393171418904,0.0,4.6443908991413725,5.8888779583328805,0.0,8.517393171418904
549,1,1,0,0,0,0,1,7.932362154339751,7.6093665379542115,4.709530201312334,5.8888779583328805,0.6931471805599453,8.476787776781197
550,1,1,2,0,1,0,0,8.799963219506997,0.0,4.993232487627909,5.8888779583328805,0.0,8.799963219506997
551,1,1,1,1,0,0,1,7.821242083523558,7.773173680482535,4.993232487627909,5.8888779583328805,0.6931471805599453,8.490438454107418
552,1,1,1,0,0,2,1,8.111928063310739,8.086717920303904,5.0689042022202315,5.8888779583328805,0.6931471805599453,8.792397742356906
553,1,1,0,1,0,2,0,7.805882040228621,7.755338812846501,5.204006687076795,5.8888779583328805,0.0,8.473868066677863
554,1,1,0,0,0,0,0,8.187021067343505,8.358666283188,4.890349128221754,5.198497031265825,0.0,8.969541885423252
555,1,1,1,0,0,1,1,8.606851063346772,6.940222469119639,3.295836866004329,5.8888779583328805,0.6931471805599453,8.77971129020447
556,0,0,0,0,0,2,1,7.889084407035514,7.3938782901077555,4.442651256490317,5.8888779583328805,0.6109597396011685,8.36474106822456
557,1,1,3,0,1,1,1,9.224243277145174,0.0,5.564520407322693,5.8888779583328805,0.6931471805599453,9.224243277145174
558,1,1,0,0,0,1,1,8.265650165580329,7.889833751394295,5.093750200806762,5.8888779583328805,0.6931471805599453,8.788288460263619
559,0,1,0,0,0,1,1,8.338305731356565,7.7437032581737535,5.2094861528414205,5.8888779583328805,0.6931471805599453,8.777555453213054
560,1,1,2,1,0,1,1,8.209580483475577,5.493061443340548,4.6913478822291435,5.8888779583328805,0.6931471805599453,8.273336598504486
561,0,1,1,0,1,1,1,9.87740021777281,0.0,6.398594934535208,5.8888779583328805,0.6931471805599453,9.87740021777281
562,1,1,0,0,0,0,1,8.68676717538769,7.628031126930335,5.356586274672012,5.8888779583328805,0.6931471805599453,8.984443032465352
563,1,0,0,1,1,1,1,8.665785595466064,0.0,4.890349128221754,5.8888779583328805,0.6931471805599453,8.665785595466064
564,1,1,2,0,0,2,0,9.082507000466297,0.0,5.556828061699537,5.8888779583328805,0.0,9.082507000466297
565,1,1,0,1,0,0,1,8.404696160189092,0.0,4.795790545596741,5.8888779583328805,0.6109597396011685,8.404696160189092
566,1,0,0,0,0,2,1,8.111928063310739,0.0,4.2626798770413155,5.8888779583328805,0.6931471805599453,8.111928063310739
567,1,1,3,0,0,0,0,8.131824785007195,7.824445930877618,4.820281565605037,5.8888779583328805,0.0,8.682877107057168
568,0,0,0,0,0,2,0,7.774435510302958,0.0,2.3025850929940455,5.8888779583328805,0.6931471805599453,7.774435510302958
569,1,1,0,0,0,2,0,8.06054004653864,7.632885505395133,4.653960350157523,5.8888779583328805,0.0,8.56235774337061
570,1,1,1,0,0,2,1,8.136810863675535,7.467942332285851,5.231108616854587,5.8888779583328805,0.6931471805599453,8.550241045462437
571,1,1,0,0,0,2,0,8.54032360880509,7.280697195384741,5.111987788356543,5.8888779583328805,0.0,8.789964651132264
572,1,1,2,0,0,2,1,9.721185995542175,0.0,5.62040086571715,5.8888779583328805,0.6931471805599453,9.721185995542175
573,1,1,2,1,0,1,0,8.72029728739272,7.3938782901077555,5.236441962829949,6.175867270105761,0.6931471805599453,8.955577146281511
574,1,1,3,0,0,1,0,8.765146421639022,0.0,5.017279836814924,5.8888779583328805,0.6931471805599453,8.765146421639022
575,1,1,2,0,0,2,1,8.058327306580958,6.135564891081739,4.6913478822291435,4.442651256490317,0.6931471805599453,8.19450550976564
576,1,1,0,0,0,1,0,8.035278911144667,7.701200180857446,4.919980925828125,5.8888779583328805,0.0,8.575084669832014
577,1,0,0,0,0,2,1,8.080237416216702,7.9157131993821155,4.709530201312334,5.8888779583328805,0.6931471805599453,8.694334688168649
578,1,1,1,0,0,0,1,7.48605261786314,7.711101251840158,4.68213122712422,5.8888779583328805,0.6931471805599453,8.297792626380861
579,1,0,0,0,0,2,1,8.065579427282092,7.978653729082731,5.087596335232384,5.8888779583328805,0.6931471805599453,8.716044050161402
580,1,1,2,0,0,1,1,8.785845337961213,0.0,5.327876168789581,5.8888779583328805,0.6931471805599453,8.785845337961213
581,1,0,0,0,0,2,0,7.515889085215125,10.429339710318741,4.51085950651685,5.8888779583328805,0.6931471805599453,10.482177411118249
582,0,1,0,0,0,1,1,8.06054004653864,0.0,3.6109179126442243,5.8888779583328805,0.6931471805599453,8.06054004653864
583,1,1,1,0,0,0,0,7.53955882930103,0.0,4.127134385045092,5.8888779583328805,0.6109597396011685,7.53955882930103
584,1,1,1,0,0,0,0,7.933079771880414,7.559038255443383,4.990432586778736,5.8888779583328805,0.0,8.456381052019479
585,1,1,1,0,0,0,0,8.36264243156764,8.006700845440367,5.153291594497778,4.442651256490317,0.6931471805599453,8.893435440847497
586,1,1,0,0,0,2,1,7.739794458408701,7.328437352895161,4.653960350157523,5.8888779583328805,0.6931471805599453,8.24800570160062
587,0,0,0,1,0,1,1,7.680637427560936,0.0,4.2626798770413155,5.8888779583328805,0.6931471805599453,7.680637427560936
588,1,0,0,0,0,1,1,8.46611040118692,0.0,4.553876891600541,5.8888779583328805,0.6931471805599453,8.46611040118692
589,1,1,2,0,1,1,0,7.910957382845588,0.0,4.672828834461906,5.8888779583328805,0.0,7.910957382845588
590,1,1,0,0,0,1,1,8.006700845440367,8.136518252115291,4.04305126783455,5.198497031265825,0.6931471805599453,8.766705997750515
591,1,1,2,0,1,1,0,8.699681400989512,0.0,5.327876168789581,5.484796933490655,0.6931471805599453,8.699681400989512
592,1,0,3,0,1,1,1,9.143986871426161,0.0,5.680172609017067,5.8888779583328805,0.6931471805599453,9.143986871426161
593,1,1,0,0,0,0,1,8.258422462458876,8.101980731853192,4.962844630259907,5.198497031265825,0.6931471805599453,8.87626525995469
594,1,1,0,0,1,2,1,9.687878048875998,0.0,5.564520407322693,5.8888779583328805,0.6931471805599453,9.687878048875998
595,1,0,0,1,0,0,1,8.251663923605589,0.0,4.709530201312334,5.8888779583328805,0.6931471805599453,8.251663923605589
596,1,1,2,1,1,0,0,8.761550139129644,6.90875477931522,5.236441962829949,5.8888779583328805,0.6931471805599453,8.907070776182687
597,1,0,0,0,0,1,0,8.002359546252707,0.0,4.48863636973214,5.8888779583328805,0.0,8.002359546252707
598,1,1,0,0,1,0,1,9.20673387638207,0.0,5.198497031265825,5.8888779583328805,0.6931471805599453,9.20673387638207
599,1,1,2,0,0,2,1,8.662331957082475,0.0,5.262690188904886,5.8888779583328805,0.6931471805599453,8.662331957082475
600,0,0,3,0,0,2,0,6.0330862217988015,10.637488727104339,5.860786223465865,5.198497031265825,0.6109597396011685,10.647422899928179
601,1,1,0,1,0,0,1,7.970740390007095,7.934871565945176,5.049856007249537,5.8888779583328805,0.6931471805599453,8.645938147306799
602,1,1,3,0,0,2,1,8.648922962094131,0.0,4.859812404361672,5.8888779583328805,0.6931471805599453,8.648922962094131
603,1,0,0,0,0,0,1,8.209852481301272,8.366835309827675,5.153291594497778,5.8888779583328805,0.6931471805599453,8.984443032465352
604,0,1,1,0,0,1,1,9.392745258631441,0.0,6.208590026096629,5.8888779583328805,0.6931471805599453,9.392745258631441
605,1,1,0,1,0,2,0,7.783640596221253,8.243019468989248,4.993232487627909,5.198497031265825,0.6931471805599453,8.732465848349877
606,1,1,1,0,0,1,1,8.131824785007195,7.824445930877618,5.159055299214529,5.8888779583328805,0.6931471805599453,8.682877107057168
607,1,1,2,1,0,0,1,8.291045131081729,7.252762418053187,5.062595033026967,5.8888779583328805,0.6931471805599453,8.593969030218286
608,1,1,0,0,0,0,1,8.081165777725433,7.576097340623111,4.6913478822291435,5.8888779583328805,0.6931471805599453,8.553139318189706
609,0,0,0,0,0,0,1,7.972810784121403,0.0,4.276666119016055,5.8888779583328805,0.6931471805599453,7.972810784121403
610,1,1,3,0,0,0,1,8.320448113956559,0.0,3.7135720667043075,5.198497031265825,0.6931471805599453,8.320448113956559
611,1,1,1,0,0,2,1,8.996280439395015,5.484796933490655,5.537334267018537,5.8888779583328805,0.6931471805599453,9.025575833531088
612,1,1,2,0,0,2,1,8.933796043934857,0.0,5.236441962829949,5.8888779583328805,0.6931471805599453,8.933796043934857
613,0,0,0,0,1,1,0,8.430327258394575,0.0,4.897839799950911,5.8888779583328805,0.0,8.430327258394575
